%,CANDIDATE,CONSTITUENCY,No.,PARTY,SEX,TERRITORY,VOTES,TOTAL VOTES POLLED,TOTAL VALID VOTES,TOTAL ELECTORS,TOTAL POLL PERCENTAGE
3.4,C. G. JANARDHANAN,MUKUNDAPURAM,3,SSP,M,Kerala,12624,375929,371286,527041,71.33
50.22,HENRY AUSTIN,ERNAKULAM,1,INC,M,Kerala,190602,382724,379497,534112,71.66
44.25,V. VISWANATHA MENON,ERNAKULAM,2,CPM,M,Kerala,167932,382724,379497,534112,71.66
5.52,ALEXANDER PARAMBITHARA,ERNAKULAM,3,NCO,M,Kerala,20963,382724,379497,534112,71.66
55.99,C. M. STEPHEN,MUVATTPUZHA,1,INC,M,Kerala,178244,321367,318351,500735,64.18
44.01,GEORGE JOSEPH (MUNDAKAL BABY),MUVATTPUZHA,2,IND,M,Kerala,140107,321367,318351,500735,64.18
60.65,M. M. JOSEPH,PEERMADE,1,KEC,M,Kerala,162428,269222,267826,528326,50.96
32.78,V. I. THOMAS (THAMPI),PEERMADE,2,IND,M,Kerala,87804,269222,267826,528326,50.96
5.49,JOSEPH CHAZHIKAT,PEERMADE,3,SWA,M,Kerala,14716,269222,267826,528326,50.96
0.71,KURIAN CHERIAN,PEERMADE,4,IND,M,Kerala,1896,269222,267826,528326,50.96
0.37,MASSILAMONEY CHRIST DHAS,PEERMADE,5,IND,M,Kerala,982,269222,267826,528326,50.96
51.13,VARKEY GEORGE,KOTTAYAM,1,KEC,M,Kerala,167793,330399,328170,491252,67.26
43.2,R. RAMACHANDRAN NAIR,KOTTAYAM,2,IND,M,Kerala,141778,330399,328170,491252,67.26
5.67,MATHEW MANIYANGADAN,KOTTAYAM,3,NCO,M,Kerala,18599,330399,328170,491252,67.26
52.68,K. BALAKRISHNAN,AMBALAPUZHA,1,RSP,M,Kerala,213487,408735,405239,527204,77.53
46.29,SUSEELA GOPALAN,AMBALAPUZHA,2,CPM,M,Kerala,187569,408735,405239,527204,77.53
1.03,OMANA PILLA,AMBALAPUZHA,3,IND,M,Kerala,4183,408735,405239,527204,77.53
56.01,R. BALAKRISHNA PILLAI,MAVELIKARA,1,KEC,M,Kerala,212210,381567,378862,514087,74.22
41.36,S. RAMACHANDRAN PILLAI,MAVELIKARA,2,CPM,M,Kerala,156683,381567,378862,514087,74.22
2.63,C. THOMAS,MAVELIKARA,3,IND,M,Kerala,9969,381567,378862,514087,74.22
65.24,K. BHARGAVI,ADOOR (SC),1,CPI,M,Kerala,202569,312726,310477,509646,61.36
30.17,P. K. KUNJACHAN,ADOOR (SC),2,CPM,M,Kerala,93672,312726,310477,509646,61.36
2.84,C. B. RAMAKRISHNAN,ADOOR (SC),3,IND,M,Kerala,8827,312726,310477,509646,61.36
1.27,DAKSHAYANI VELAYUDHAN,ADOOR (SC),4,IND,M,Kerala,3930,312726,310477,509646,61.36
0.48,VETTIKAVALA KOCHUKUNJU,ADOOR (SC),5,IND,M,Kerala,1479,312726,310477,509646,61.36
66.11,N. SREEKANTAN NAIR,QUILON,1,RSP,M,Kerala,206309,314953,312078,543033,58.0
30.1,G. JANARDHANA KURUP,QUILON,2,IND,M,Kerala,93925,314953,312078,543033,58.0
3.8,K .C. DOMINIC,QUILON,3,IND,M,Kerala,11844,314953,312078,543033,58.0
57.54,VAYALAR RAVI,CHIRAYINKIL,1,INC,M,Kerala,182431,320083,317053,502730,63.67
42.0,V. RADHAKRISHNAN,CHIRAYINKIL,2,CPM,M,Kerala,133159,320083,317053,502730,63.67
0.46,V. SUDEVAN,CHIRAYINKIL,3,IND,M,Kerala,1463,320083,317053,502730,63.67
52.99,V. K. KRISHNA MENON,TRIVANDRUM,1,IND,M,Kerala,167872,318883,316793,533641,59.76
45.38,D. DAMODARAN POTTI,TRIVANDRUM,2,PSP,M,Kerala,143745,318883,316793,533641,59.76
0.77,GEORGE KUNJIPALU,TRIVANDRUM,3,IND,M,Kerala,2430,318883,316793,533641,59.76
0.61,P. KUNJAN,TRIVANDRUM,4,IND,M,Kerala,1946,318883,316793,533641,59.76
0.25,S. R. CHANDRAN,TRIVANDRUM,5,IND,M,Kerala,800,318883,316793,533641,59.76
49.38,HUKAMCHAND KACHHWAY,MORENA (SC),1,BJS,M,Madhya Pradesh,104896,222052,212431,548674,40.47
37.09,ATAM DAS,MORENA (SC),2,INC,M,Madhya Pradesh,78799,222052,212431,548674,40.47
7.04,BUDHA RAM,MORENA (SC),3,SSP,M,Madhya Pradesh,14952,222052,212431,548674,40.47
3.95,SURYA PRASAD,MORENA (SC),4,IND,M,Madhya Pradesh,8399,222052,212431,548674,40.47
2.53,CHAMELI BAI,MORENA (SC),5,BKD,M,Madhya Pradesh,5385,222052,212431,548674,40.47
60.87,VIJAYA RAJE SCINDIA,BHIND,1,BJS,M,Madhya Pradesh,213771,367951,351178,548963,67.03
34.89,NARSINGHRAO DIXIT,BHIND,2,INC,M,Madhya Pradesh,122533,367951,351178,548963,67.03
2.81,LALOORAM,BHIND,3,IND,M,Madhya Pradesh,9880,367951,351178,548963,67.03
1.42,WALARAM,BHIND,4,IND,M,Madhya Pradesh,4994,367951,351178,548963,67.03
59.33,ATALBEHARI VAJPAI,GWALIOR,1,BJS,M,Madhya Pradesh,188995,331716,318552,568108,58.39
37.26,GAUTAM SHARMA,GWALIOR,2,INC,M,Madhya Pradesh,118685,331716,318552,568108,58.39
2.42,BRIJNRAYAN BRAJESH,GWALIOR,3,HMS,M,Madhya Pradesh,7722,331716,318552,568108,58.39
0.99,MADANLAL DHARTIPAKAD,GWALIOR,4,IND,M,Madhya Pradesh,3150,331716,318552,568108,58.39
69.03,MADHAV RAO JIWAJIRAO SCINDIA,GUNA,1,BJS,M,Madhya Pradesh,209950,323325,304152,570743,56.65
22.64,DEVRAO KRISHNA RAO JADHAV,GUNA,2,INC,M,Madhya Pradesh,68860,323325,304152,570743,56.65
5.8,NARAYAN SINGH LAXMAN SINGH,GUNA,3,HMS,M,Madhya Pradesh,17656,323325,304152,570743,56.65
2.53,BUNDEL SINGH MAJBOOT SINGH,GUNA,4,IND,M,Madhya Pradesh,7686,323325,304152,570743,56.65
58.21,NATHU RAM BHAMORA,TIKAMGARH (SC),1,INC,M,Madhya Pradesh,136555,250042,234587,572258,43.69
23.44,NATHU RAM MAHARAJPUR,TIKAMGARH (SC),2,BJS,M,Madhya Pradesh,54980,250042,234587,572258,43.69
18.35,KURE MATE,TIKAMGARH (SC),3,PSP,M,Madhya Pradesh,43052,250042,234587,572258,43.69
53.54,NARENDRA SINGH,SATNA,1,BJS,M,Madhya Pradesh,160084,317616,298990,571563,55.57
40.56,LALTA PRASAD KHARE,SATNA,2,INC,M,Madhya Pradesh,121280,317616,298990,571563,55.57
2.45,PIYARIA BABA SADASHIV,SATNA,3,IND,M,Madhya Pradesh,7314,317616,298990,571563,55.57
2.15,GULAM GOUS,SATNA,4,IND,M,Madhya Pradesh,6420,317616,298990,571563,55.57
1.3,SHIV KUMAR GAUTAM,SATNA,5,IND,M,Madhya Pradesh,3892,317616,298990,571563,55.57
74.2,MAHARAJA MARTAND SINGH,REWA,1,IND,M,Madhya Pradesh,259136,368366,349241,598292,61.57
17.02,SHAMBHU NATH SHUKLA,REWA,2,INC,M,Madhya Pradesh,59442,368366,349241,598292,61.57
4.52,YAMUNA PRASAD,REWA,3,PSP,M,Madhya Pradesh,15789,368366,349241,598292,61.57
4.26,JAGDISH CHANDRA JOSHI,REWA,4,SSP,M,Madhya Pradesh,14874,368366,349241,598292,61.57
76.12,DHAN SHAH,SHAHDOL (ST),1,IND,M,Madhya Pradesh,126609,176476,166321,502886,35.09
17.54,GIRJA KUMARI,SHAHDOL (ST),2,INC,M,Madhya Pradesh,29165,176476,166321,502886,35.09
2.39,KUNDAN SINGH,SHAHDOL (ST),3,PSP,M,Madhya Pradesh,3969,176476,166321,502886,35.09
2.1,SHANKER SINGH,SHAHDOL (ST),4,CPI,M,Madhya Pradesh,3491,176476,166321,502886,35.09
1.86,BUDDHA SINGH UTAIYA,SHAHDOL (ST),5,SSP,M,Madhya Pradesh,3087,176476,166321,502886,35.09
71.06,RANBAHADUR SINGH,SIDHI,1,IND,M,Madhya Pradesh,158021,235461,222369,549150,42.88
23.66,KESHAV PRASAD SINGH,SIDHI,2,INC,M,Madhya Pradesh,52617,235461,222369,549150,42.88
2.89,LAXMI CHAND,SIDHI,3,IND,M,Madhya Pradesh,6429,235461,222369,549150,42.88
1.68,UMA SHANKAR,SIDHI,4,CPI,M,Madhya Pradesh,3742,235461,222369,549150,42.88
0.7,VINOD CHAND,SIDHI,5,IND,M,Madhya Pradesh,1560,235461,222369,549150,42.88
52.56,BABUNATH SINGH,SURGUJA (ST),1,INC,M,Madhya Pradesh,78859,159667,150048,473136,33.75
36.53,LARANG SAI,SURGUJA (ST),2,BJS,M,Madhya Pradesh,54818,159667,150048,473136,33.75
6.57,BHINSENT TIRKE,SURGUJA (ST),3,IND,M,Madhya Pradesh,9864,159667,150048,473136,33.75
2.72,PARASNATH,SURGUJA (ST),4,IND,M,Madhya Pradesh,4080,159667,150048,473136,33.75
1.62,VANSRUP SINGH,SURGUJA (ST),5,IND,M,Madhya Pradesh,2427,159667,150048,473136,33.75
51.35,UMEDSINGH,RAIGARH (ST),1,INC,M,Madhya Pradesh,101686,216043,198042,535544,40.34
37.38,LALJITSINGH DALJITSINGH,RAIGARH (ST),2,BJS,M,Madhya Pradesh,74031,216043,198042,535544,40.34
5.7,FULSAI BICHHAL,RAIGARH (ST),3,IND,M,Madhya Pradesh,11282,216043,198042,535544,40.34
5.58,LALIT KUMAR,RAIGARH (ST),4,IND,M,Madhya Pradesh,11043,216043,198042,535544,40.34
61.37,MINIMATA AGAMDAS,JANJGIR (SC),1,INC,M,Madhya Pradesh,85768,146113,139749,519962,28.1
32.95,SUNDERLAL DHANUJI,JANJGIR (SC),2,BJS,M,Madhya Pradesh,46050,146113,139749,519962,28.1
5.68,HEERA LAL,JANJGIR (SC),3,IND,M,Madhya Pradesh,7931,146113,139749,519962,28.1
44.18,RAMGOPAL TIWARI,BILASPUR,1,INC,M,Madhya Pradesh,92928,222939,210342,503299,44.3
40.23,MANHARANLAL PANDEY,BILASPUR,2,BJS,M,Madhya Pradesh,84618,222939,210342,503299,44.3
2.79,RATANLAL NAVRANG,BILASPUR,3,IND,M,Madhya Pradesh,5864,222939,210342,503299,44.3
2.22,HARISHANKAR,BILASPUR,4,IND,M,Madhya Pradesh,4663,222939,210342,503299,44.3
2.11,METHEW JAHANI,BILASPUR,5,IND,M,Madhya Pradesh,4436,222939,210342,503299,44.3
2.02,BENIRAM,BILASPUR,6,IND,M,Madhya Pradesh,4259,222939,210342,503299,44.3
1.71,BAIJNATH PANDE,BILASPUR,7,IND,M,Madhya Pradesh,3587,222939,210342,503299,44.3
1.54,SALIRAM SINGHRAUL,BILASPUR,8,IND,M,Madhya Pradesh,3234,222939,210342,503299,44.3
1.46,LALJEE PRASAD PATHAK,BILASPUR,9,IND,M,Madhya Pradesh,3072,222939,210342,503299,44.3
0.91,SARYOO PRASAD AWASTHI,BILASPUR,10,IND,M,Madhya Pradesh,1916,222939,210342,503299,44.3
0.84,KALAM PRASAD AHIRE,BILASPUR,11,IND,M,Madhya Pradesh,1765,222939,210342,503299,44.3
48.8,KRISHNA AGRAWAL,MAHASAMUND,1,INC,M,Madhya Pradesh,82804,180531,169680,522393,34.56
39.63,GYASHTRI KUMARI,MAHASAMUND,2,BJS,M,Madhya Pradesh,67247,180531,169680,522393,34.56
7.78,CHARANLAL SAHU,MAHASAMUND,3,IND,M,Madhya Pradesh,13194,180531,169680,522393,34.56
3.79,KRISHNA SADASHIVA THITE,MAHASAMUND,4,PSP,M,Madhya Pradesh,6435,180531,169680,522393,34.56
59.49,VIDYACHARAN SHUKLA,RAIPUR,1,INC,M,Madhya Pradesh,138333,247737,232524,562162,44.07
22.98,BABURAO PATEL,RAIPUR,2,BJS,M,Madhya Pradesh,53429,247737,232524,562162,44.07
5.04,MANOHARLAL NANDU,RAIPUR,3,IND,M,Madhya Pradesh,11719,247737,232524,562162,44.07
4.46,RAM ADHAR MANNULAL,RAIPUR,4,IND,M,Madhya Pradesh,10364,247737,232524,562162,44.07
2.58,KAMALNARAIN,RAIPUR,5,IND,M,Madhya Pradesh,5989,247737,232524,562162,44.07
1.81,RAMANAND NAROTTAM,RAIPUR,6,IND,M,Madhya Pradesh,4212,247737,232524,562162,44.07
1.61,CHARANLAL SAHU,RAIPUR,7,IND,M,Madhya Pradesh,3746,247737,232524,562162,44.07
1.19,LAXMAN ASARAM,RAIPUR,8,IND,M,Madhya Pradesh,2772,247737,232524,562162,44.07
0.84,AHMEDULLAH KHAN MANSABDARKHAN,RAIPUR,9,IND,M,Madhya Pradesh,1960,247737,232524,562162,44.07
51.94,ARVIND VISHRAMSINGH,KANKER (ST),1,INC,M,Madhya Pradesh,99494,216958,191545,483374,44.88
48.06,BRIJLALSINGH BARSAI,KANKER (ST),2,BJS,M,Madhya Pradesh,92051,216958,191545,483374,44.88
21.08,LAMBODAR BALIYAR,BASTAR (ST),1,IND,M,Madhya Pradesh,42207,231926,200216,479049,48.41
17.34,PILURAM KRIPARAM,BASTAR (ST),2,IND,M,Madhya Pradesh,34713,231926,200216,479049,48.41
14.74,LAXMAN KARMA TULARAM,BASTAR (ST),3,IND,M,Madhya Pradesh,29514,231926,200216,479049,48.41
14.11,BALIRAM MAHADEO,BASTAR (ST),4,BJS,M,Madhya Pradesh,28252,231926,200216,479049,48.41
11.01,JHADU DUNDERLAL,BASTAR (ST),5,IND,M,Madhya Pradesh,22047,231926,200216,479049,48.41
5.48,SOYAM JOGAIYA DORA MUKA,BASTAR (ST),6,IND,M,Madhya Pradesh,10972,231926,200216,479049,48.41
4.96,AITU GULODI,BASTAR (ST),7,IND,M,Madhya Pradesh,9940,231926,200216,479049,48.41
4.62,GANGARAM KACHLAM JOGI,BASTAR (ST),8,IND,M,Madhya Pradesh,9253,231926,200216,479049,48.41
4.38,RAMA KONDA,BASTAR (ST),9,IND,M,Madhya Pradesh,8779,231926,200216,479049,48.41
2.27,RAMNATH NETAM DEHRA,BASTAR (ST),10,IND,M,Madhya Pradesh,4539,231926,200216,479049,48.41
67.45,CHANDOOLAL CHANDRAKAR,DURG,1,INC,M,Madhya Pradesh,163195,255044,241960,563344,45.27
17.44,MOHANLAL BAKLIWAL,DURG,2,NCO,M,Madhya Pradesh,42188,255044,241960,563344,45.27
5.78,BRIJBHUSHANLAL AGRAWAL,DURG,3,IND,M,Madhya Pradesh,13982,255044,241960,563344,45.27
3.99,PYARA SINGH,DURG,4,RSP,M,Madhya Pradesh,9657,255044,241960,563344,45.27
3.81,MAMDAS SANGSURTAN,DURG,5,IND,M,Madhya Pradesh,9224,255044,241960,563344,45.27
1.53,MOHAMMAD KARIM,DURG,6,IND,M,Madhya Pradesh,3714,255044,241960,563344,45.27
61.77,RAMSAHAI PANDEY,RAJNANDGAON,1,INC,M,Madhya Pradesh,157256,276578,254578,540124,51.21
22.9,PADMAWATI DEVI,RAJNANDGAON,2,NCO,M,Madhya Pradesh,58286,276578,254578,540124,51.21
6.58,PRAKASH ROY,RAJNANDGAON,3,CPI,M,Madhya Pradesh,16748,276578,254578,540124,51.21
4.31,LOKNATH,RAJNANDGAON,4,IND,M,Madhya Pradesh,10960,276578,254578,540124,51.21
2.34,HARISHCHANDRA RISHI,RAJNANDGAON,5,IND,M,Madhya Pradesh,5966,276578,254578,540124,51.21
2.11,VIDHYABHUSHAN THAKUR,RAJNANDGAON,6,CPM,M,Madhya Pradesh,5362,276578,254578,540124,51.21
59.19,CHINTAMAN RAO GAUTAM,BALAGHAT,1,INC,M,Madhya Pradesh,128111,229210,216434,482981,47.46
18.82,RAMCHARAN BHANWARRE,BALAGHAT,2,IND,M,Madhya Pradesh,40741,229210,216434,482981,47.46
10.85,SHEORAM BISEN,BALAGHAT,3,NCO,M,Madhya Pradesh,23481,229210,216434,482981,47.46
4.2,SONSINGH UYAKE,BALAGHAT,4,IND,M,Madhya Pradesh,9096,229210,216434,482981,47.46
3.13,JAICHAND PRASAD DONGRE,BALAGHAT,5,IND,M,Madhya Pradesh,6775,229210,216434,482981,47.46
2.23,KOMAL CHAND,BALAGHAT,6,PSP,M,Madhya Pradesh,4823,229210,216434,482981,47.46
1.57,SURAJLAL DHUWARE,BALAGHAT,7,IND,M,Madhya Pradesh,3407,229210,216434,482981,47.46
47.55,MANGRU UIKEY,MANDLA (ST),1,INC,M,Madhya Pradesh,54021,122004,113615,493013,24.75
37.95,SHYAMLAL,MANDLA (ST),2,BJS,M,Madhya Pradesh,43118,122004,113615,493013,24.75
14.5,DHOKAL SINGH,MANDLA (ST),3,PSP,M,Madhya Pradesh,16476,122004,113615,493013,24.75
70.13,GOVIND DAS,JABALPUR,1,INC,M,Madhya Pradesh,139370,207959,198742,518961,40.07
23.77,BABOORAO PARANJPE,JABALPUR,2,BJS,M,Madhya Pradesh,47249,207959,198742,518961,40.07
3.8,DESHASINGH BHAKNA,JABALPUR,3,PSP,M,Madhya Pradesh,7550,207959,198742,518961,40.07
2.3,MAHADEO PRASAD MISHRA ALIAS MIMSHI,JABALPUR,4,IND,M,Madhya Pradesh,4573,207959,198742,518961,40.07
61.19,VARAH GIRI SHANKER GIRI,DAMOH,1,INC,M,Madhya Pradesh,145124,249783,237176,515469,48.46
31.41,VIJAI KUMAR MALAIYA,DAMOH,2,NCO,M,Madhya Pradesh,74495,249783,237176,515469,48.46
7.4,RAMDAS,DAMOH,3,IND,M,Madhya Pradesh,17557,249783,237176,515469,48.46
58.06,SAHODRA BAI RAI,SAGAR (SC),1,INC,M,Madhya Pradesh,148141,267100,255136,531923,50.21
34.66,AMARSINGH PARAMSINGH,SAGAR (SC),2,BJS,M,Madhya Pradesh,88419,267100,255136,531923,50.21
4.73,KHEMCHAND MUNSHI,SAGAR (SC),3,IND,M,Madhya Pradesh,12064,267100,255136,531923,50.21
2.55,SHIVPRASAD CHOUDHARY,SAGAR (SC),4,IND,M,Madhya Pradesh,6512,267100,255136,531923,50.21
52.66,GARGISHANKER RAMKRISHNA,CHHINDWARA,1,INC,M,Madhya Pradesh,103847,213510,197209,516841,41.31
43.41,GUPTA PURUSHOTTAMDAS,CHHINDWARA,2,BJS,M,Madhya Pradesh,85613,213510,197209,516841,41.31
3.93,RAMAKANT KESHAVRAO HALDULKAR,CHHINDWARA,3,FBL,M,Madhya Pradesh,7749,213510,197209,516841,41.31
65.49,NARENDRA KUMA SALVE,BETUL,1,INC,M,Madhya Pradesh,143918,239265,219745,534493,44.76
34.51,VASANT KUMAR PANDIT,BETUL,2,BJS,M,Madhya Pradesh,75827,239265,219745,534493,44.76
64.57,CHAUDHARY NITIRAJ SINGH DAULAT SINGH,HOSHANGABAD,1,INC,M,Madhya Pradesh,127605,209776,197631,479175,43.78
35.43,DWARKA PRASAD PATHAK,HOSHANGABAD,2,IND,M,Madhya Pradesh,70026,209776,197631,479175,43.78
50.88,SHANKAR DAYAL SHARMA KHUSHILAL VAIDYA,BHOPAL,1,INC,M,Madhya Pradesh,158805,326690,312141,581472,56.18
40.81,BHANU PRAKASH SINGH,BHOPAL,2,BJS,M,Madhya Pradesh,127393,326690,312141,581472,56.18
6.52,DADA BHOUMICK,BHOPAL,3,IND,M,Madhya Pradesh,20342,326690,312141,581472,56.18
1.79,ARIF BEG KARAMAT BEG,BHOPAL,4,SSP,M,Madhya Pradesh,5601,326690,312141,581472,56.18
52.04,RAMNATH GEONKA,VIDISHA,1,BJS,M,Madhya Pradesh,151386,307734,290918,553532,55.59
41.02,MANIBHAI J. PATEL,VIDISHA,2,INC,M,Madhya Pradesh,119322,307734,290918,553532,55.59
5.3,MANSHARAM,VIDISHA,3,IND,M,Madhya Pradesh,15421,307734,290918,553532,55.59
1.65,THAKURDAS PESUMAL,VIDISHA,4,IND,M,Madhya Pradesh,4789,307734,290918,553532,55.59
53.55,JAGANNATHRAO JOSHI,SHAJAPUR,1,BJS,M,Madhya Pradesh,158959,317199,296842,539412,58.8
43.94,NANDKISHORE BHATT,SHAJAPUR,2,INC,M,Madhya Pradesh,130429,317199,296842,539412,58.8
2.51,PURUSHOTTAMSINGH ZAMIDAR,SHAJAPUR,3,IND,M,Madhya Pradesh,7454,317199,296842,539412,58.8
49.69,PHOOLCHAND VERMA,UJJAIN (SC),1,BJS,M,Madhya Pradesh,150457,318186,302780,554901,57.34
46.85,BAPULAL MALVIYA,UJJAIN (SC),2,INC,M,Madhya Pradesh,141861,318186,302780,554901,57.34
1.35,BHAGWAN SHIVNARAYAN,UJJAIN (SC),3,HMS,M,Madhya Pradesh,4073,318186,302780,554901,57.34
1.06,RAMESH CHANDRA VANJARE,UJJAIN (SC),4,IND,M,Madhya Pradesh,3196,318186,302780,554901,57.34
1.05,DEVIRAM BAPULAL,UJJAIN (SC),5,PSP,M,Madhya Pradesh,3193,318186,302780,554901,57.34
44.96,PRAKASH CHANDRA SETHI,INDORE,1,INC,M,Madhya Pradesh,136534,312416,303695,540530,57.8
29.91,SATYA BHAN SINGHAL,INDORE,2,BJS,M,Madhya Pradesh,90836,312416,303695,540530,57.8
21.22,HOMI F. DAJI,INDORE,3,CPI,M,Madhya Pradesh,64430,312416,303695,540530,57.8
1.36,MOHAMMAD HUSSAIN KHOKAR,INDORE,4,IND,M,Madhya Pradesh,4116,312416,303695,540530,57.8
1.14,RAM BABU SHARMA,INDORE,5,HMS,M,Madhya Pradesh,3457,312416,303695,540530,57.8
0.78,PHUNDILAL JAT,INDORE,6,IND,M,Madhya Pradesh,2363,312416,303695,540530,57.8
0.65,KANHAIYALAL KHADIWALA,INDORE,7,NCO,M,Madhya Pradesh,1959,312416,303695,540530,57.8
52.61,BHARATSINGH,DHAR (ST),1,BJS,M,Madhya Pradesh,117437,241511,223218,487056,49.59
43.37,FATEBHANUSINGH,DHAR (ST),2,INC,M,Madhya Pradesh,96816,241511,223218,487056,49.59
4.02,SOMA,DHAR (ST),3,IND,M,Madhya Pradesh,8965,241511,223218,487056,49.59
51.48,GANGACHARAN DIKSHIT,KHANDWA,1,INC,M,Madhya Pradesh,143124,296130,278024,521637,56.77
36.77,VIRENDRA KUMAR ANAND,KHANDWA,2,BJS,M,Madhya Pradesh,102234,296130,278024,521637,56.77
2.96,R. K. CHARI,KHANDWA,3,SWA,M,Madhya Pradesh,8242,296130,278024,521637,56.77
2.6,RAMESHWAR AGNIBHOJ,KHANDWA,4,IND,M,Madhya Pradesh,7222,296130,278024,521637,56.77
2.11,ABDUL RAHMAN FARUKI,KHANDWA,5,PSP,M,Madhya Pradesh,5860,296130,278024,521637,56.77
2.1,NARMADA PRASAD UPADHYAYA,KHANDWA,6,IND,M,Madhya Pradesh,5829,296130,278024,521637,56.77
1.98,MAHESH DUTTA MISHRA,KHANDWA,7,IND,M,Madhya Pradesh,5513,296130,278024,521637,56.77
55.31,RAMCHANDRA BADE,KHARGONE,1,BJS,M,Madhya Pradesh,143005,280267,258552,491606,57.01
41.53,AMOLAKCHAND CHHAJED,KHARGONE,2,INC,M,Madhya Pradesh,107384,280267,258552,491606,57.01
3.16,SHABIR GOLU,KHARGONE,3,IND,M,Madhya Pradesh,8163,280267,258552,491606,57.01
55.05,BHAGIRATH BHANWAR,JHABUA (ST),1,SSP,M,Madhya Pradesh,100036,196183,181734,498047,39.39
40.41,SUR SINGH,JHABUA (ST),2,INC,M,Madhya Pradesh,73443,196183,181734,498047,39.39
4.54,JAMNA DEVI,JHABUA (ST),3,IND,M,Madhya Pradesh,8255,196183,181734,498047,39.39
49.44,LAXMINARAYAN PANDEY,MANDSAUR,1,BJS,M,Madhya Pradesh,149147,316436,301660,524764,60.3
46.92,BALKAVI BAIRAGI (NANDRAMDAS),MANDSAUR,2,INC,M,Madhya Pradesh,141544,316436,301660,524764,60.3
1.93,TARACHAND PATEL,MANDSAUR,3,IND,M,Madhya Pradesh,5825,316436,301660,524764,60.3
1.71,SAWARKAR SHANTARAM,MANDSAUR,4,HMS,M,Madhya Pradesh,5144,316436,301660,524764,60.3
45.96,MADHU DANDAVATE,RAJAPUR,1,PSP,M,Maharashtra,98747,225608,214864,399365,56.49
44.47,SHIWARAM SAWANI KHEM SAWANA BHONSALE,RAJAPUR,2,INC,M,Maharashtra,95553,225608,214864,399365,56.49
6.31,SHARADA MUKERJEE,RAJAPUR,3,NCO,M,Maharashtra,13565,225608,214864,399365,56.49
3.26,PATEL PURUSHOTTAM SOMBHAI,RAJAPUR,4,IND,M,Maharashtra,6999,225608,214864,399365,56.49
62.6,SHANTARAM LAXUMAN PEJE,RATNAGIRI,1,INC,M,Maharashtra,167740,284476,267971,474731,59.92
29.67,CHANRAKANT KASHINATH PARULEKAR,RATNAGIRI,2,BJS,M,Maharashtra,79502,284476,267971,474731,59.92
7.74,ANIL RAGHUNATH BIRJE,RATNAGIRI,3,SHS,M,Maharashtra,20729,284476,267971,474731,59.92
44.04,SAWANT SHANKAR BABAJI,KOLABA,1,INC,M,Maharashtra,128082,308606,290800,507724,60.78
28.16,DATTA PATIL,KOLABA,2,PWP,M,Maharashtra,81883,308606,290800,507724,60.78
25.08,TUKARAM AMBAJI PATIL,KOLABA,3,IND,M,Maharashtra,72942,308606,290800,507724,60.78
2.71,KASHINATH DATTATRAYA KUNTE,KOLABA,4,BKD,M,Maharashtra,7893,308606,290800,507724,60.78
47.1,KAILAS NARAIN NARULA SHIVNARAIN,BOMBAY SOUTH,1,INC,M,Maharashtra,138408,297698,293850,473507,62.87
40.38,TATA NAVAL HORMASJI,BOMBAY SOUTH,2,IND,M,Maharashtra,118659,297698,293850,473507,62.87
10.34,FERNANDIS GEORGE JOHN,BOMBAY SOUTH,3,SSP,M,Maharashtra,30377,297698,293850,473507,62.87
0.55,M. S. BRIGHT,BOMBAY SOUTH,4,RPK,M,Maharashtra,1607,297698,293850,473507,62.87
0.37,I. S. JOHAR,BOMBAY SOUTH,5,IND,M,Maharashtra,1074,297698,293850,473507,62.87
0.24,K. R. BENGERI,BOMBAY SOUTH,6,IND,M,Maharashtra,695,297698,293850,473507,62.87
0.2,K. T. MIRCHANDANI,BOMBAY SOUTH,7,IND,M,Maharashtra,581,297698,293850,473507,62.87
0.15,S. R. NAIK,BOMBAY SOUTH,8,PBI,M,Maharashtra,442,297698,293850,473507,62.87
0.14,J. M. PATNI,BOMBAY SOUTH,9,IND,M,Maharashtra,420,297698,293850,473507,62.87
0.11,B. M. NAVLAKHA,BOMBAY SOUTH,10,IND,M,Maharashtra,325,297698,293850,473507,62.87
0.11,L .G. THATTE,BOMBAY SOUTH,11,IND,M,Maharashtra,318,297698,293850,473507,62.87
0.11,A. K. CHAWLA,BOMBAY SOUTH,12,IND,M,Maharashtra,315,297698,293850,473507,62.87
0.07,R. N. MEHTA,BOMBAY SOUTH,13,IND,M,Maharashtra,201,297698,293850,473507,62.87
0.06,A. R. DUBE,BOMBAY SOUTH,14,IND,M,Maharashtra,183,297698,293850,473507,62.87
0.05,H. R. PARDIWALA,BOMBAY SOUTH,15,IND,M,Maharashtra,155,297698,293850,473507,62.87
0.03,J. K. SHAH,BOMBAY SOUTH,16,IND,M,Maharashtra,90,297698,293850,473507,62.87
49.25,KADER ABDUL SALEDBNOY,BOMBAY CENTRAL SOUTH,1,INC,M,Maharashtra,164199,338356,333368,537390,62.96
22.26,SHANKAR DATTATRAY PRADHAN,BOMBAY CENTRAL SOUTH,2,SHS,M,Maharashtra,74206,338356,333368,537390,62.96
16.61,GULABRAO BHAURAO GANACHARYA,BOMBAY CENTRAL SOUTH,3,CPI,M,Maharashtra,55368,338356,333368,537390,62.96
